property_id,property_name,property,unit_type,unit_type_subtotal,avg_sqft,avg_advertised_rate,units,excluded_unit_count,rentable_unit_count,avg_scheduled_rent,occupied_count,started_new_count_prior,started_new_count,started_renewal_count_prior,started_renewal_count,started_count_prior,started_count,started_percent,partially_completed_new_count_prior,partially_completed_new_count,partially_completed_renewal_count_prior,partially_completed_renewal_count,partially_completed_count_prior,partially_completed_count,partially_completed_percent,completed_new_count_prior,completed_new_count,completed_renewal_count_prior,completed_renewal_count,completed_count_prior,completed_count,completed_percent,approved_new_count_prior,approved_new_count,approved_renewal_count_prior,approved_renewal_count,approved_count_prior,approved_count,approved_percent,preleased_new_count_prior,preleased_new_count,preleased_renewal_count_prior,preleased_renewal_count,preleased_count_prior,preleased_count,preleased_percent_prior,preleased_percent,variance,available_count,scheduled_rent_total,number_of_bedrooms,number_of_bathrooms
518041,The Academy at Frisco,The Academy at Frisco,D3,D3,353,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,16,0,0,7,0,9,0,16,0,1,0,-1,16,0,4,4
518041,The Academy at Frisco,The Academy at Frisco,D4,D4,364,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,22,0,40,0,0,18,0,22,0,40,0,1,0,-1,40,0,4,4
518041,The Academy at Frisco,The Academy at Frisco,D5,D5,335,0,76,0,76,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,31,0,77,0,0,46,0,31,0,77,0,1.013157894736842,0,-1.013157894736842,76,0,4,4
518041,The Academy at Frisco,The Academy at Frisco,Not Selected,Not Selected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
518041,The Academy at Frisco,The Academy at Frisco,Studio,Studio,434,0,20,0,20,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,20,0,0,13,0,7,0,20,0,1,0,-1,20,0,NA,1
518042,The Academy on Charles,The Academy on Charles,A1,A1,441,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,-1,1,0,1,1
518042,The Academy on Charles,The Academy on Charles,A2,A2,667,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,-1,1,0,1,1
518042,The Academy on Charles,The Academy on Charles,B1,B1,305.4,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,10,0,0,7,0,3,0,10,0,1,0,-1,10,0,2,2
518042,The Academy on Charles,The Academy on Charles,B2,B2,331.5,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,8,0,1,0,-1,8,0,2,2
518042,The Academy on Charles,The Academy on Charles,B3,B3,327,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,6,0,1,0,-1,6,0,2,2
